id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,dataset
6f7bebab50f36e99,"Hello 

Hi my name is Danielle!!! and i googled myself and this came up!!! How weird, well what is this???
siempre,
Danielle Whitman",0,0,0,0,0,0,train
cf0c48e558ba7f93,"Once again. Here's the connection. Work psychology involves occ stress, occupational health, improving workers wellbeing through strategies/interventions, and work safety. in fact work psychology covers everything OHP says it covers and all the the things that OHP say they do. References already provided above 5 or 6 of them I think. If more are needed, they can be provided. Given Occupational health psych is a specialization of health psych, it is logical that that work psych and health psych particularly its specialization occupatiional health psych. Your thought?",0,0,0,0,0,0,train
d65508c791e72a2d,"Article title
This lake is known as Arbuthnet Lake not Arbuthnot Lake. A quick Google search shows that the vast majority of quality sources highlight that the name of the lake is Arbuthnet Lake not Arbuthnot. Therefore per common name I propose to change the name back to Arbuthnet Lake.",0,0,0,0,0,0,train
80c1742af614c0c3,"Source needed for image 

Can someone produce a reliable source that says the lead image is anti-globalization? Without a source the claim that the image relatess to antisemitism and thw anti-globalization movement is Original Research. 68.171.231.17",0,0,0,0,0,0,train
d3c53368eac8f6e1,"SlimVirgin, show me the racial insult that I have used to shut up.  And MAKE SURE you know what the hell you are talking about next time.",1,0,0,0,0,0,train
a5cd17051496c457,"""

The second sentence reads """"Research by the Australian Institute of Family Studies (AIFS) shows roughly double the rate of depression and anxiety, among young adults who also report an abusive or unsupportive upbringing"""". Abusive or unsupportive upbringing ≠ dysfunctional family.
I never said that self help books are fringe theories. I said that the idea of there being  six basic roles is a fringe theory. And I think it's quite obvious from the title that """"Forgiving Our Parents: For Adult Children from Dysfunctional Families"""" is a self help book. 79.97.92.28  """,0,0,0,0,0,0,train
ace4f711a00b5d7b,"""
And how funny is saying Isreal which """"holds"""" the territoris! EVEN Sharon and Olmert use the word occupation!! whats does that tell you about wikipedia??!!  """,0,0,0,0,0,0,train
46ec271f5c3828fc,"""

Tlaquepaque
Hi! I just thought maybe the thing about toro y castillo was a local idiomatic expression with a totally different meaning, like """"a ruckus"""" or something. Maybe someone will come along and know. Anyway - off to bed!  09:00, 9 Mar 2005 (UTC)""",0,0,0,0,0,0,train
68bfb1ef2071bf55,"It is true that use of such tools by inexperienced users can be a problem. I have been wondering how, short of a process similar to adminship requests, it would be possible to identify such users; I would not, for example, have considered  to be inexperienced (and certainly not a 'brand-new user'), yet it would seem his use of Huggle has been an issue. Do you have any suggestions? –",0,0,0,0,0,0,train
ea595ae99e389401,"""

  -You can mention whining and abusive behaviour all you like, but I think you know the real reason that you are spending so much time on line, and so little interacting with people offline. You pursued me, and I don't care whether you hide behind a rulebook or not. You have absolutely no understanding of literature, or the arts. Unlike you, I actually work in that area.

You are a bully, and have been cutting a destructive swathe across Wikipedia for some while now. It is a pity that this entire website seems to be taken over by idiot savants, anal retentives and Asperger's types, but there you go. Quoting your beloved website:

""""The term anal retentive (also anally retentive), commonly abbreviated to anal, is used to describe a person who pays such attention to detail that the obsession becomes an annoyance to others, potentially to the detriment of the anal-retentive person.""""

 As for  - you're promoted above yourself, and are clearly unfit for your role. Try looking at both sides of a problem. You've screwed up this time, and should quit before you screw up other people's enjoyment of this website even more. I don't really care if I get banned by you at all, since you've got no power over me whatsoever. You need to spend more time off your computer as well and talking to people face to face. Get some fresh air.-  """,1,0,0,0,0,0,train
4bf57f9ce5af2736,And do these marks really indicate the structure and organization of a language?,0,0,0,0,0,0,train
5e8ab08351b7c324,I will delete personal insults that have nothing to do with the talk discussion. Add them back again and I will go to an admin. Thank you.,0,0,0,0,0,0,train
0ea7bdb81d194424,hey fuck you i went to this school and its awesome so fuck you bitch! 74.244.182.33,1,1,1,0,1,0,train
3429a001c9f044ec,"""

 Michigan model 

It does not fall under db-nocontext as it clearly states that it is """"a theory of voter choice"""". You may wish to prod or AfD the article instead. —·comms """,0,0,0,0,0,0,train
8c14bc6e3e368ff7,"""

Kent """"wrongly"""" describes the Sathya Sai Baba movement in Malaysia as a """"Hindu Revitalization movement.""""
Kent wrongly describes the Sathya Sai Baba movement in Malaysia as a """"Hindu Revitalization movement."""" Whilst local Hindu practices have indeed been encouraged, it would be wrong to use this term because Sai Baba has encouraged people of all religions to adhere to their own religions and has often quoted from the Bible and the Koran in his discourses. Furthermore, the official symbol of the Sai Baba organisation has the symbols of the five major world religions in each of the lotus petals so it is clear that it does not merely promote Hinduism.
sources please for the word """"wrongly"""". Even if there are sources this cannot be written down as fact. I am aware that most (or many) devotees would disagree with Kent, but Babb disagrees with the viewpoint of the devotees on  page 174 of Redemptive Encounters he writes that """"this cult [is] deeply and authentically Hindu"""".   """,0,0,0,0,0,0,train
a6cfff34a6bba691,"""
""""Years after Hanson's death, will her biographer sit down and include this incident and her reaction? I've written articles on Australian historical figures—from the left and the right—and I don't include petty bullshit like this."""" Further point is that it is irrelevant to her entire life and career. So many Wikipedia articles aren't a proper biography, they're """"slap"""" from this media article, and """"slap"""" from that media article; based on the idea that it was said, or done, so it must be there (irrelevant of how petty or non-notable it is). It's why articles on modern-day 'extremists', whatever their creed, are so bad: because they're just conduits for media crap. (i.e. Something negative was said about the person at hand, so it therefore must be slapped in the article; this is done under the guise of it being """"notable"""", but it is, in reality, just an editor taking an oppourtunity to attack the person at hand.)

Do not think I'm blind. I see through the bullshit, whether it comes from you or the media. I haven't moved away from my earlier points because I'm sticking to my guns; I'm merely elaborating on them further in the hope to getting the point across to you and your comrades.

Nice try at baiting me, though.  talk """,0,0,1,0,0,0,train
dc6bf5b24df78d0f,"""

 Seb 

On your user page, you have different userboxes with phrases such as """"This user is male."""" and """"This user loves hamburgers."""". Please add a new userbox title """"This user sucks cock"""".""",1,0,0,0,0,0,train
2a71b8429f8ce97c,"""

 Response to Skinwalker's personal attack on  via a RFC  

Hi

This is a response to 's RFC on .

Rather than straight talking language, some folk prefer to use clever legalistic attacks on individuals such as the way that  is using on .

In the context of the Wiki, this is an ad hominem where his intellectual powers failed to persuade the consensus on the discussion page.

 failed to get his way with regard to muddying of the waters with anorexia just as   had done previously with the met industry's pollution. So what happened her is they conspired to attack  with the use of a meatpuppet called   employing all the trick they can like making false allegation, lying, official complaints and so on.

I would like to point out that in British English the word nark is non-pejorative and I understand that it has an objective meaning something akin to a """" snitch """" in American. That is, meaning someone that makes, often erroneous, allegations to authorities in order to personally benefit themselves in some way. It is certianly a lot less intentionally insulting than to be continuously called a meatpuppet or, I am sure, for user Canaen to be accused of having some connection with me when he has none.

The funniest thing for me is that  is busy digging a hole in his own canoe because his allegations are outright lies of which he can in no way substantiate.

This conflict started because  insisted on posting data refering to anorexics on the Vegan topic which had no relationship to veganism whatsoever.

 is entirely wrong. I know this because I know who I am and I know with whom I have and have had connections and I take a very minor little offence at being accused by the likes of you of being something I am not. I state """" very minor little offence """" because you and your views genuinely are so unimportant. 

  is an individual of very little decency and integrity. I do not state this as an insult but as an objective statement.   has been told on many occasions that I have no connection with this or the other individuals and yet he not only continue to go on making such allegations but   even uses them as the ground to make an attack on another individual.
 

This is where   boasts to Canaen he has made a complaint about him on Canaen user page ;

User conduct RFC

Please be advised that I have filed a user conduct RFC on you.  It can be found  here.  Cheers,  

This is where I - as one of the erroneiously accused """" meatpuppets """" respond ;

Just out of interest, who do you think this nark  is and why is he so motivated to go about doing what he is doing? I put this record up in the open for you and them to see because I have no and have had no connection with you nor any of the journal pages and, frankly, I take offence at being called a meat or sockpuppet of yours when I am not. I am sure that you are just or even more upset as being accused of a connection with me when you have none.

Unfortunately though, that is the depth of 's lies and the shallowness of 's integrity. 

 Where he has no grounds he invents them and he is, oh, so clever at playing WikiTricks with all these technical terms and methods. 

I am starting to feel like a Jew in Nazi Germany being hunted down, connected to individuals which I have no connection with and their so-called crimes and accused of crimes which are not mine. 

And what of ? He just seems to get off on throwing around his weight whilst avoiding entering into the actually factual discussion.

For the record - and let them love every minute of their persecution syndrome, let them avidly copy and paste and make little weblinks to this as they are so good at Wikitricks - I am a vegan of 20 years or more standing and, arguably, MacDonald of Clanranald. I became involved in editing the vegan article before you returned to it recently. I am entirely responsible for kicking this whole thing off because I refused to let  get away with his ridiculous d",0,0,0,0,0,0,train
c76d7ecb48346f7e,"Ronald McDonald is gay and he has a fart fetish 

Ronald McDonald raped me in the ass with his massive penis and then he farted on my face because he is gay 219.127.83.147",1,0,1,0,1,1,train
28942c85a37eb66d,"They should just give credit to whatever they copied off of, it should say something like according to...(wherever they copied it from)... Soldier of Fortune will satisfy online gamers.",0,0,0,0,0,0,train
219580848446a719,"try harder plz 

lolz a spam filter hahaha there's a billion ways to spell ComeDrinker. if u dont believe me, block all ways u can think of and try me",1,0,0,0,0,0,train
926e8c2c7ed0d630,"I'm one of those old chaps to whom empennage sounds right (along with other funny French words like aileron that Flight used to Italicize!), but am aware it sounds a bit antiquated to many. So a move with a redirect would be fine.  I do think it should change to something close to the meaning of empennage, though, so I'd go for Tail surfaces as none of the three suggestions made above focuses on these; Tail (aircraft) includes things like tailwhhels and bumpers, tail parachutes and tail gunners etc, as do the others. Tail surfaces would also need no bracketed DAB.",0,0,0,0,0,0,train
d47c954a17d2ca7c,All of the variations have to do with what happens to each of the characters in the game. The idea that the plot itself changes is a misunderstanding of what the developers said pre-release. 173.79.57.167,0,0,0,0,0,0,train
78cb47648a7ee635,"Evidently it is one rule for unfavorable accounts and another for bitches like Katieh5758 who can flout every rule and get away without a hint of a warning and all thanks to unfit admins. Well if that's the way it is, Fuck you Smalljim. Catch cancer and die as soon as possible.",1,0,1,0,0,0,train
98770984ab7d376f,"your a dumb fuck peasant clueless asshole - get a life - I live off the internet not in it like losers like you - u get a little power and you don't know how to conduct yourselves - self richeous little dick heads you are.

your site does nothing but robs the traffic of relevant search terms from sites that are being initially search for.

and a parting note: GO FUCK YOURSELF",1,1,1,0,1,0,train
7d32a190770c917d,"""
No I meant it. see other talk. cierekim'''  """,0,0,0,0,0,0,train
05975e3810686abd,"FUCK YOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUUU 

GO NINJA GO NINJA GO!!",1,0,1,0,1,0,train
c37e71d8b8c0eeac,"""
 Not in the material I've read (PSB), or I'd have added it otherwise. | talk to me """,0,0,0,0,0,0,train
1bace998d2a6f500,The person who stole the money in the Jewelery TV scam was an employee of a private charity not the city this should be changed,0,0,0,0,0,0,train
a73ccd25d90dfcea,"one arm or parlazed arm

I listen to the dvd commentary and the person stated he had a paralized arm",0,0,0,0,0,0,train
5dbecf98eb9c41ef,"Haha I'm not really one to genrewank, but Wintersun definitely aren't black metal in the least.",0,0,0,0,0,0,train
408684de36e46cc9,"""

 Bombing 

Eric Rudolph is a """"self-appointed"""" terrorist? I've never heard that term before. Are most terrorists appointed by others? Is the intent to say that he was acting alone?  """,0,0,0,0,0,0,train
1637148ddd99a5a5,"Insult noted, Mr. Basalisk Administrator. You're as transparent as glass, Basalisk. And keep in mind, my whole existence on WP is for the purpose of ensuring you are pleased with me at all times. So be sure to continue to let me know whenever I screw up on that. You and your 34%.",1,0,0,0,0,0,train
701aa4a5698de707,"""

 Capitain """"certain"""" of his child being a boy 

 This really bugs me. When the doctor was questioning Capitain of how he knew it was going to be a boy, it definitely questioned a potential parallel to Ofelia's journey. Was it just a mere matter of arrogance on Capitain's part, or a """"certain"""" reason that the child was going to be a boy? """,0,0,0,0,0,0,train
4d2a18b2106e1e1e,"It was written 23 July 2013. The reference (found by Dr Blofeld) shows that the word diplomat is on a new line and easily missed. I have taken the liberty to insert it and link it to brother by hyphen. Please delete hyphen if not to taste. Thanks,",0,0,0,0,0,0,train
19e12aeb6b3e3ee5,It wouldn't hurt to ask the copyedit guild to look over the article one more time.,0,0,0,0,0,0,train
3cebfb79a17dcfef,"""
I'll just put it in this section but can you check out this nom cause I nommed it on May 30 and it's only gotten one review so far. (t|c) """,0,0,0,0,0,0,train
4f0e6e43f2628465,"Response
I removed the Marshall pic because it wasn't from that time period.",0,0,0,0,0,0,train
8dfd9fe2c59087e2,Specifically I'm looking for the date that this episode aired.,0,0,0,0,0,0,train
622bcdecf509001a,"""

 personal attack by Travis 

Once again, no one cares about your fascist behaviour, haha!!! And the only ones who have nationalistic problems are you and your buddy. If you ever bothered to check your facts, you'd know it happens to be only known coin in the world that depicts olive, so hence the relevance. And yes, it is trivia and same argument can be used for Bible, since the same article mentions olives being noted in Bible, but you didn't delete that part, didn't you??? So stop pretending that you are some impartial """"supreme power"""" on this site and get a life. And any normal person following this bickering will see my edit has nothing do with vandalism and that your and your buddy's personal attacks on me speak for itself. Only difference it, I don't care about being blocked. So do your best!""",1,0,0,0,0,0,train
3ddaf5f0d370b7ed,"""

Frank, you appear to be undoing edits with no reason, and your responses of """"grammar is fine"""" really betray your lack of understanding of the English language.  Please stop undoing edits that are meant to make the article better.  Thanks!    

""",0,0,0,0,0,0,train
5041c448fe6dcc39,"There's nothing neutral about citing sections on a page about a made-up conspiracy theory to an incoherent Youtube video about nefarious Jewish plots, either. Why are you reverting pages to include racist gibberish whose only source is an Internet fad?",0,0,0,0,0,0,train
b81d891d166ed783,"""

I find it amazing how you can write so much, and yet, say so little. That massive essay above is just the same stuff you've been saying for ages and everyone here has already rejected it (Apart from about the document Kolzene presented, I agree that that can certainly be used for the article). Again you're going on about this Urbanates thing, you said we should replace the Urbanates section with some undefined notion of """"Urban Planning"""", but you don't seem to get the fact that Urban Planning and Urbanates are exactly the same thing in Technocracy. A Technate wouldn't go on building old style cites, it would be build Urbanates, therefore any Urban Planning will be the planning of Urbanates. You say """"I would suggest Hibernian that you or someone make a file of the Wilton Ivey piece, and use that in reference to Urban Planning."""", but that is essentially what is already there, the Urbanates article was mostly written in reference to the ideas Wilton Ivey, etc. If you want a longer section about what a Technate might do with cities before it replaces them with Urbanates (which would likely take decades to build), then be my guest if you know some specifics about it. However, so far you have added absolutely nothing to that section, you have only deleted material from it, so I'm not very optimistic about what you could contribute (especially taking into account your incredibly biased opinions on the issue). And I will confirm again, your edits will be reverted without mercy when the protection is ended, so there is no point trying to convince anyone here to keep them.  """,0,0,0,0,0,0,train
a6225ee7bb567741,"""

 Seperation from the Webcast 

Yo! Wikipedia has got to work out this confusing design flaw. Typing """"In The Attic"""" takes me to a webcast, and typing """"In the Attic"""" takes me to this CD, making navigation very difficult. But as I have no wish to register,I cant exactly set up a disamiguification page.""",0,0,0,0,0,0,train
a668956b729e2e95,"Better just that she-dog.  Here girl, here girl!  Come and delete this section again! Good girl! Here, I will give you biscuit!",1,0,0,0,1,0,train
aad53a21948d034f,"Merging Pope Christopher and Antipope Christopher 

Sir,

Thank you very much for the merging of Antipope Christopher with Pope Christopher... Unfortunately, the contrary was better  Christopher was an antipope and not a pope. I acknowledge it was difficult to see when you read the two pages! I will chang it myself later, after I've modified the text. Thank you again. o)",0,0,0,0,0,0,train
172518a033b99f1d,".  You can block an IP but you cannot block the force, use your brain for once, HOBO",0,0,0,0,0,0,train
9d8bc754ccc7dcc0,"Thank you 

I am sorry for the digression in the reliable sources noticeboard. I have been here long enough to know better, but such things tend to lock one in endless arguments. I am sincerely thankful that you stopped us.  Talk",0,0,0,0,0,0,train
a19461a07e394cf2,"""*My sentiments exactly.  Carnildo is cutting off Wikipedia's nose to spite its face.  What a damned shame.  Hopefully he will find fulfillment off the computer someday, since he clearly requires the power trip he gets here.       talk #c 

""",1,0,0,0,0,0,train
a34c643b57c2cc2a,"You might not want to be taking the side of intolerance toward dissent from your POV, have another read of WP:NPOV  /talk/",0,0,0,0,0,0,train
6134749f0b81e32f,"""

 Worst Season ever 
Anyone who likes Seasons 4 and onward have obviously NOT seen any of the old episodes from 1999-2004 and therefore is a total dickbag. I can never tell you how much I HATE the new SpongeBob!!! Nick had stopped caring about good animation and started caring only about the cash the SECOND they started this show. The old ones are great, while the new ones, I'd give an F plus 500 million minuses! I'd be so damn shocked if anybody even likes these new episodes, because anyone who does is downright retarded. It's like all Nick's staff wants to do now is win themselves a bunch of hot girls!

When the stooges at Nick began this show, it was nothing but great humor for 5 years. Now, SpongeBob's crew had lost ANY sight of what """"good quality"""" is all about! The writing is totally fucked up! I mean, Seriously, """"For Here or To Go""""? Who the fucking hell would watch an episode about taking orders at a fast food restaurant deciding whether or not to eat it at the restauraunt or home? I know there are now just copying off ideas of old episodes. Ex: Petsitter Pat. Patrick says the bath is gonna come to Gary. That's EXACTLY what SpongeBob said to Gary in """"Gary Takes a Bath"""", but that version is WAAAAAAY better than this new junk that anybody likes is mentally challenged and obviously hasn't watched the first three seasons! Even true SpongeBob fans should only like Season 1-3, because no episodes past that were even remotely decent. And I know for a fact it will never be as good as it used to be. I'm 100% certain that is true. ANYBODY who likes anything of the Post Movie era is just either brain-dead or childish. Stephen Hillenburg really knew quality, but now we just have a bunch of screwed-up polesmokers who only want the money. And NOTHING else! They're just like fucking Mr. Krabs clones! Paul Tibbit must be drunk or something, and Tom Kenny must have swallowed a slide whistle, because now SpongeBob is ABSOLUTELY NOTHING EXCEPT FOR UTTER GARBAGE THAT IS ALL BUT INTOLERABLE!!! Like I said, I cannot believe there are people that actually LIKE these new episodes! Everybody that likes Seasons 4-8 smoke too much crack! Anybody who's into the new SpongeBob doesn't know shit about quality if it hit him square in the ballsack! All I can say is, I am SO RELIEVED this show is ending in 2014. Only 2 more years of this trash that I will have to sit through! If they make a SpongeBob Channel, they should only do reruns of the first three seasons, because absolutely nothing afterwards was good. So there goes 7 years of my life I know I will never get back. I am not going to wait too much longer for them to cancel this unfunny garbage, because it needs to happen soon.71.74.87.105  

 Who the hell is editing this article? 

I'm pretty sure someone is abusing this article, but it doesn't matter, because it sucked before it.  — Preceding unsigned comment added by 72.93.14.231   """,1,0,1,0,0,0,train
ca3ea00e5ad2fced,"Moderators: Unlock this article at once, so that it may be amended to cite critical Popular Culture reference in xkcd.",0,0,0,0,0,0,train
ba67aea28f1a9d5a,"i don't give a shit!==

you people are a bunch of dictators. eat shit.

==",1,1,1,0,1,0,train
3e20ce77fb0f60f0,Teahouse question answered,0,0,0,0,0,0,train
1b8e33317b69e66e,"YOUR A JERK!!!!!!! 

You are a jerk yo lazy butt!",1,0,1,0,1,0,train
6d84744d855e2b45,"You can't just take something out of the public domain once it is in the public domain. Screw the Russians, they do not get to rewrite history!",0,0,0,0,0,0,train
6a30500a8e4a766c,"""
Should there be a """"See also"""" section to allow users to find that article and other articles more easily? Or has there already been contention over what would show up in the """"See also""""?   """,0,0,0,0,0,0,train
3b1e09d99ac79c11,"""

 Thanks 

Thanks for taking the time to vote in my RfA, which passed with a final vote of 54/2/1 despite my obvious inadequacy for the job.  I'll do my level best to use the mop and bucket — or, as I said in my RfA, plunger — responsibly.  Of course, in the best tradition of politicans everywhere, I've already broken a campaign promise (I blocked a vandal last night despite having said """"I don't anticipate using the blocking tool very often"""").  Nevertheless, I'll try not to let the unbridled power corrupt me. — (talk • contribs) """,0,0,0,0,0,0,train
6918dd2657012f9c,"He's right, you know. You're NOT a god, okay?",0,0,0,0,0,0,train
603c7e8b5da0d1ac,"""
I'm not certain what you're referring to, Infidel; I haven't been here since the 4th, and my brief interest in the entry was mainly regarding grammar consolidation and the link to slavery/enslavement. Seeing as it's still there, I'm generally satisfied (although I do agree with Pecher that all of the extraneous terms never translated in English (as """"infidel"""", esp. in a pejorative connotation) ought to be chucked). """,0,0,0,0,0,0,train
af346c6830112804,"DO SO ALL MEXICANS AND 

BLACK PEOPLE ARE SHIT HEADS AND IM IN THE KKK FUCK HEADS!!!!!!1",1,1,1,0,1,1,train
8f664f4b5bda385e,"So, I was blocked because someone was being a prick and I was proving them wrong. Makes a whole lotta sense...",0,0,0,0,0,0,train
0dfe944a62ab3080,"Please stop. If you continue to violate Wikipedia's no original research policy by adding your personal analysis or synthesis into articles, you will be blocked from editing Wikipedia.  dude?/dude.",0,0,0,0,0,0,train
b27e6bbd8a1253c3,"""
February 2008 is still a release date, and where there is ambiguity in the """"official date"""", we can resolve it by looking at the extremely widely reported date from respected sites like IGN and Gamespot (who frankly, are more trustworthy than the vast majority of sites that say otherwise). If you really want to fix it, do one of two things: announce on the Kaos Studio site that there """"is no release date"""" (not specific, none at all), or announce on the Kaos studios site the specific release date. SWATJester Son of the Defender """,0,0,0,0,0,0,train
6b46d0df3887a038,I can't clean your shit,1,0,1,0,0,0,train
7f10249313badf28,"The College's standing with ATS has now been added to the article.  That should be at least some help concerning the College's notability.  Better yet would be some interaction with the College's Alumni representative and ER team, perhaps with respect to press.",0,0,0,0,0,0,test
07cbd7c4cbafdbc9,"CAIR
I noticed your comment on another user's talk page, who in turn spoke to me. Please do not encourage POV-driven participation, and do not make unfounded allegations of POV-bias. Please take note of WP:AGF, WP:NPOV, and WP:RS. Information in an article which can potentially be called slander if unfounded needs to be supported with highly credible sources. Too much of the information you've re-added are unsourced, others are supported by sources that don't speak to the content you're adding. Do not use content from sources and then draw your own interpretations of what they mean. Also, bear in mind that sources that come from editorials or opinion pieces need to be represented in the article as opinions, not relayed as fact. This is particularly the case when the source has a clearly partisan allegience.",0,0,0,0,0,0,test
0f744668a433aadf,"Michigan Militia

Hello Zorro III, I deleted a wrong link to Oklahoma City a year ago or so  without further watching it. Now I find it again  . The german link goes to a chapter of Oklahoma City, which is all wrong. This would eventually correspond to  Oklahoma City bombing which is also wrong of course. To say it short: The link is wrong, since I´m not able to change, write or modify scripts I would be grateful if you could take care of that. Thanks in advance , I´ll be watching your talk page of course. Have a nice day",0,0,0,0,0,0,test
73c04e30ba8dad14,"""
(Re: Thanks) It's okay, I just noticed the review had been started and there was only minor work to do. You did a great job on the article!  talk """,0,0,0,0,0,0,test
5fdf25cdff23e973,"Bill & Ted's Excellent Adventure
Cburnett, you big dumb idiot. Please stop reverting the edits on Bill & Ted's Excellent Adventure, you know it was released in 1988 and you are in the wrong about the year 1989, I am sorry, but seriously leave it as the correct year (1988). If you continue reverting it again, I have no choice but to report you. Please answer my last message at the talk page to see how it feels when you stop.   | talk 00:58, Jun 27, 2005 (UTC)",1,0,0,0,0,0,test
7e3ce64458ca6e65,Piss off. 67.190.81.211,0,0,1,0,0,0,test
dd04c5ed5da30935,Why the hell was this page deleted? Bloody vandals.,1,0,0,0,0,0,test
3c1f86de3f135401,"WTF? 

Why have i been blocked ?, i've done nuthin' wrong -",1,0,0,0,0,0,test
cb977b488649dfd0,""" 
Strikingly irrelevant Unless a living self-categorizes as bing in a specific group, it is not up to Wikipedia editors to engage in research to determine categories in which to place him or her. If and only if Romney makes such a self-categorization would this RfC make sense. He has not made such a claim, thus it is improper. I would note my position also extends to what nationality of a person whose birthplace has changed countries over the years - the issue should remain that we use what the person's own opinion was as best it can be determined, and not what current editors seek to show is """"right.""""   """,0,0,0,0,0,0,test
206ecd28897f4f67,"""

AfD nomination of Bergen's Baseball
Bergen's Baseball, an article you created, has been nominated for deletion.  We appreciate your contributions. However, an editor does not feel that Bergen's Baseball satisfies Wikipedia's criteria for inclusion and has explained why in the nomination space (see also """"What Wikipedia is not"""" and the Wikipedia deletion policy).  Your opinions on the matter are welcome; please participate in the discussion by adding your comments at Wikipedia:Articles for deletion/Bergen's Baseball and please be sure to sign your comments with four tildes (~~~~).  You are free to edit the content of Bergen's Baseball during the discussion but should not remove the articles for deletion template from the top of the article; such removal will not end the deletion discussion.  Thank you.  """,0,0,0,0,0,0,test
72cd206f9b1de2b0,"Assessment 

Article given stub class as other wikiprojects have identified this article as being a stub class article.",0,0,0,0,0,0,test
25ce5938ca8ac092,"""

 July 2007 
 Please stop. If you continue to vandalize Wikipedia, as you did to Elemental Gelade, you will be blocked from editing.   (talk) """,0,0,0,0,0,0,test
56f5b61fc467df8e,"Oi, reatard how wrote that wikipedia is for poor people. I have one question for you if it's for poor people then what the fuck are youdoing on it then asshole?!?",1,0,1,0,0,0,test
e6d6bb21d9720792,"It took place on is Feast Day, so it's not a MERE coincidence.",0,0,0,0,0,0,test
f4fda6fd93c0093f,"""

Ok. I will go ahead and add the following line to the Religion section """"There was a fairly popular atheist movement in the 1940s that has lost support since.""""""",0,0,0,0,0,0,test
8b0b73f04cada625,"""::::What you don't seem to get is that the the truth of the story itself is irrelevant. You may not be able to provide an eye witness for the events of """"Hansel and Gretel"""", but that doesn't mean the story itself is not a pervasive entity and worthy of inclusion in various places on WP. There are many sources on the internet that contain the mudkips story, and as one of the only memes about pokemon, it is noteworthy. In this case, it's not necessary to verify the truth of the story because it doesn't need to be true. 

""",0,0,0,0,0,0,test
191a1c6bd40ad470,"bay pigs article 

hi i noticed that you were licking wikiadmins ass in order to protect you from EnthusiastFRANCE and his avatars just because you were too dumb and to coward to do it yourself. you're a good maccarthyst, you're my hero, and you really suck at Japanese but are showingoff about skills you don't have. brb ;)",1,0,1,0,0,0,test
18815cc8a8f86381,"""

 could use your attention 

If you have time, can you review and participate in the discussion at Wikipedia talk:No original research?  Thee is a movement to remove the """"primary versus secondary"""" sources distinction which is really about (1) allowing the use of primary sources to challenge or """"correct"""" secondary sources and, further, I think, to make synthetic claims.

Also, can you reviw this Wikipedia:Requests for arbitration/Attack sites and consider making a statement here and comments here?  Thanks    |  Talk """,0,0,0,0,0,0,test
8b969eb8fbd5cdda,"Over 30 

Over30club is more for CS and DoD rather than Planetside but your still more than welcome to join us",0,0,0,0,0,0,test
b4b7b12e727f372a,"Alan Watt's 'Cutting Through The Matrix' =
What is a link to Alan Watt's 'Cutting Through The Matrix' books doing here?

First of all, those books are not meant to be free for download - the books are copyrighted by Alan Watt, and it really doesn't fly that he doesn't own the rights to his own books on account of a few photocopied scans he used from Glenn Kealey (who, BTW, is just out there).

Secondly, it has nothing to do with Alan Watts.

I think this needs to be removed.",0,0,0,0,0,0,test
4e4efa42a4d68aa5,Good Job you son of a terrorist. It doesn't make a difference to me. Screw your moother with a PIG. Ha Ha Ha Ha.,1,0,1,0,1,0,test
2215710fc3440ec2,"""

 This article should be named """"Mega Drive"""" 

The name """"Genesis"""" was only used in North America and isn't the common name for the system. 80.192.85.232  """,0,0,0,0,0,0,test
2c80113bcfb7f390,"Hey daniel, this seems to be a large problem at the moment. I got it yesterday and the willage pump question page has had a few queries over it. Before I have fixed it with a dummy edit and clearing the cache but it didnt work this time!!!! odd. Errant Tmorton166(Talk)(Review me)",0,0,0,0,0,0,test
c2c2fab8d184c563,"""

 Why the hell...? 

Why the hell do you erase data from nationwide anthropometric studies (e.g. Iran, Czech republic, Thailand, Dinaric Alps) and fill the table with absolutely worthless """"self-reported"""" values? Why do you do it?!   """,1,0,0,0,0,0,test
ccacbeee09088a3e,"""

Yes, I see that now. I just don't understand why the article can't be named """"Milwaukee County Zoo"""". P.S. Why do you disagree with the name """"Milwaukee County Zoo""""? I've asked you that 1,000 times and you never responded!""",0,0,0,0,0,0,test
6bb60bb9ada067c4,"It is accepted. The Linux CodingStyle file mandates it. The minor variation of not special-casing functions is decently common though. Spacing within the line (that is, other than the indent) is seldom strictly enforced.",0,0,0,0,0,0,test
e3bf8274255a568c,"Thanks, well spotted.",0,0,0,0,0,0,test
91da2670f9906fe5,"Erik Beckjord
I'm not hellbent on keeping the critical stuff out. Since so many ppl want to trash him, I just like for ppl to take a second look before they add stuff. I realize what you are saying that he is not popular due to his research, but rather the entertainment value. In fact, I've said that several times to others. I just get a kick out of him. 

You seem to be a fairly reasonable guy, so I'll just defer to your judgement as to whether to restore those additions.",0,0,0,0,0,0,test
abc6b308ed8769fc,"""

 Sorry. I was having a bad day. You can find more on Adambier here:

""""Jahrbuch der Versuchs- und Lehranstalt für Brauerei in Berlin, 1911"""", page 522
""""American Handy Book of the Brewing, Malting and Auxiliary Trades"""", Wahl & Henius, 1902, page 829
""""Zeitschrift für das gesammte Brauwesen 1890""""""",0,0,0,0,0,0,test
5cb81994d9a819da,Haha!! Prince Al-Waleed bin Talal is ashknazi jew LOL!! jews are assholes!!,1,0,1,0,1,1,test
